Message ID;Timestamp (us);Ack Timestamp (us);Hops;RSSI;Source Address;Destination Address;Group Address;Data Size
6d4b_1;0141824494;00;7;0;6d4b;c000;c000;4
6d4b_1;0141831681;00;0;-27;6d4b;4008;c000;4
6d4b_10;0149746131;00;7;0;6d4b;c000;c000;4
6d4b_10;0149752884;00;0;-27;6d4b;4008;c000;4
6d4b_2;0142168501;00;7;0;6d4b;c000;c000;4
6d4b_2;0142175551;00;0;-27;6d4b;4008;c000;4
6d4b_3;0142870263;00;7;0;6d4b;c000;c000;4
6d4b_3;0142877288;00;0;-27;6d4b;4008;c000;4
6d4b_4;0144426378;00;7;0;6d4b;c000;c000;4
6d4b_4;0144433020;00;0;-28;6d4b;4008;c000;4
6d4b_5;0145037960;00;7;0;6d4b;c000;c000;4
6d4b_5;0145045144;00;0;-27;6d4b;4008;c000;4
6d4b_6;0147879342;00;7;0;6d4b;c000;c000;4
6d4b_6;0147886964;00;0;-32;6d4b;4008;c000;4
6d4b_7;0148263870;00;7;0;6d4b;c000;c000;4
6d4b_7;0148271385;00;0;-32;6d4b;4008;c000;4
6d4b_8;0149129514;00;7;0;6d4b;c000;c000;4
6d4b_8;0149136291;00;0;-28;6d4b;4008;c000;4
6d4b_9;0149428438;00;7;0;6d4b;c000;c000;4
6d4b_9;0149436085;00;0;-32;6d4b;4008;c000;4
